full_name,first_name,last_name,2022-23,2023-24,2024-25,2025-26,2026-27
Stephen Curry,Stephen,Curry,48070014.0,51915615,55761217.0,59606817.0,0.0
Kevin Durant,Kevin,Durant,44119845.0,47649433,51179020.0,54708608.0,0.0
Nikola Jokic,Nikola,Jokic,33047803.0,47607350,51415938.0,55224526.0,59033114.0
LeBron James,LeBron,James,44474988.0,47607350,51415938.0,0.0,0.0
Joel Embiid,Joel,Embiid,33616770.0,47607350,51415938.0,55224526.0,59033114.0
Bradley Beal,Bradley,Beal,43279250.0,46741590,50203930.0,53666270.0,57128610.0
Paul George,Paul,George,42492492.0,45640084,48787676.0,0.0,0.0
Kawhi Leonard,Kawhi,Leonard,42492492.0,45640084,48787676.0,0.0,0.0
Giannis Antetokounmpo,Giannis,Antetokounmpo,42492492.0,45640084,48787676.0,51935268.0,0.0
Damian Lillard,Damian,Lillard,42492492.0,45640084,48787676.0,58545211.0,63228828.0
Jimmy Butler,Jimmy,Butler,37653300.0,45183960,48798677.0,52413394.0,0.0
Klay Thompson,Klay,Thompson,40600080.0,43219440,0.0,0.0,0.0
Rudy Gobert,Rudy,Gobert,38172414.0,41000000,43827586.0,46655173.0,0.0
Fred VanVleet,Fred,VanVleet,21250000.0,40806300,42846615.0,44886930.0,0.0
Anthony Davis,Anthony,Davis,37980720.0,40600080,43219440.0,57604894.0,62213285.0
Trae Young,Trae,Young,37096500.0,40064220,43031940.0,45999660.0,48967380.0
Zach LaVine,Zach,LaVine,37096500.0,40064220,43031940.0,45999660.0,48967380.0
Luka Doncic,Luka,Doncic,37096500.0,40064220,43031940.0,45999660.0,48967380.0
Tobias Harris,Tobias,Harris,37633050.0,39270150,0.0,0.0,0.0
Ben Simmons,Ben,Simmons,35448672.0,37893408,40338144.0,0.0,0.0
Pascal Siakam,Pascal,Siakam,35448672.0,37893408,0.0,0.0,0.0
Kyrie Irving,Kyrie,Irving,38917057.0,37037037,40000000.0,42962963.0,0.0
Jrue Holiday,Jrue,Holiday,34319520.0,36861707,39403894.0,0.0,0.0
Karl-Anthony Towns,Karl-Anthony,Towns,33833400.0,36016200,52150000.0,56322000.0,60494000.0
Devin Booker,Devin,Booker,33833400.0,36016200,52150000.0,56322000.0,60494000.0
Kristaps Porzingis,Kristaps,Porzingis,33833400.0,36016200,29268293.0,30731707.0,0.0
CJ McCollum,CJ,McCollum,33333333.0,35802469,33333333.0,30666666.0,0.0
James Harden,James,Harden,33000000.0,35640000,0.0,0.0,0.0
Darius Garland,Darius,Garland,8920794.0,34005250,36725670.0,39446090.0,42166510.0
Ja Morant,Ja,Morant,12119440.0,34005250,36725670.0,39446090.0,42166510.0
Zion Williamson,Zion,Williamson,13534817.0,34005250,36725670.0,39446090.0,42166510.0
Jamal Murray,Jamal,Murray,31650600.0,33833400,36016200.0,0.0,0.0
Brandon Ingram,Brandon,Ingram,31650600.0,33833400,36016200.0,0.0,0.0
Michael Porter,Michael,Porter,30913750.0,33386850,35859950.0,38333050.0,40806150.0
Shai Gilgeous-Alexander,Shai,Gilgeous-Alexander,30913750.0,33386850,35859950.0,38333050.0,40806150.0
Donovan Mitchell,Donovan,Mitchell,30913750.0,33162030,35410310.0,37096620.0,0.0
Jayson Tatum,Jayson,Tatum,30351780.0,32600060,34848340.0,37096620.0,0.0
Bam Adebayo,Bam,Adebayo,30351780.0,32600060,34848340.0,37096620.0,0.0
De'Aaron Fox,De'Aaron,Fox,30351780.0,32600060,34848340.0,37096620.0,0.0
Deandre Ayton,Deandre,Ayton,30913750.0,32459438,34005126.0,35550814.0,0.0
Jaylen Brown,Jaylen,Brown,29776785.0,31830357,52150000.0,56322000.0,60494000.0
Gordon Hayward,Gordon,Hayward,30075000.0,31500000,0.0,0.0,0.0
Chris Paul,Chris,Paul,28400000.0,30800000,30800000.0,0.0,0.0
Domantas Sabonis,Domantas,Sabonis,21100000.0,30600000,41800000.0,44936000.0,48072000.0
Kyle Lowry,Kyle,Lowry,28333334.0,29682540,0.0,0.0,0.0
Khris Middleton,Khris,Middleton,37984276.0,29320988,31666667.0,34012345.0,0.0
DeMar DeRozan,DeMar,DeRozan,27300000.0,28600000,0.0,0.0,0.0
Julius Randle,Julius,Randle,23760000.0,28226880,30317760.0,32408640.0,0.0
Jordan Poole,Jordan,Poole,3901399.0,27955357,30151786.0,32348215.0,34544642.0
Jerami Grant,Jerami,Grant,20955000.0,27586207,29793104.0,32000001.0,34206898.0
Jaren Jackson Jr,Jaren,Jackson Jr,28946605.0,27102202,25257798.0,23413395.0,0.0
Tyler Herro,Tyler,Herro,5722116.0,27000000,29000000.0,31000000.0,33000000.0
Jalen Brunson,Jalen,Brunson,27733332.0,26346666,24960001.0,24960001.0,0.0
Cameron Johnson,Cameron,Johnson,5887899.0,25679348,23625000.0,21570652.0,23625000.0
Kyle Kuzma,Kyle,Kuzma,13000000.0,25568182,23522727.0,21477272.0,19431819.0
John Collins,John,Collins,23500000.0,25340000,26580000.0,26580000.0,0.0
Brook Lopez,Brook,Lopez,13906976.0,25000000,23000000.0,0.0,0.0
Mike Conley,Mike,Conley,22680000.0,24360000,0.0,0.0,0.0
Andrew Wiggins,Andrew,Wiggins,33616770.0,24330357,26276786.0,28223215.0,30169644.0
Anfernee Simons,Anfernee,Simons,22321429.0,24107143,25892857.0,27678571.0,0.0
RJ Barrett,RJ,Barrett,10900634.0,23883929,25794643.0,27705357.0,29616071.0
Jordan Clarkson,Jordan,Clarkson,13340000.0,23487629,14092577.0,14285714.0,0.0
Terry Rozier,Terry,Rozier,21486316.0,23205221,24924126.0,26643031.0,0.0
Dillon Brooks,Dillon,Brooks,11400000.0,22627671,22255493.0,21124110.0,19992727.0
Malcolm Brogdon,Malcolm,Brogdon,22600000.0,22500000,22500000.0,0.0,0.0
Draymond Green,Draymond,Green,25806468.0,22321429,24107143.0,25892857.0,27678571.0
Aaron Gordon,Aaron,Gordon,20690909.0,22266182,23841455.0,23841455.0,0.0
Bruce Brown,Bruce,Brown,6479000.0,22000000,23000000.0,0.0,0.0
Mikal Bridges,Mikal,Bridges,20100000.0,21700000,23300000.0,24900000.0,0.0
Myles Turner,Myles,Turner,35096500.0,20975000,19928500.0,0.0,0.0
Clint Capela,Clint,Capela,18206896.0,20616000,22265280.0,0.0,0.0
Lonzo Ball,Lonzo,Ball,19534884.0,20465117,21395348.0,0.0,0.0
Spencer Dinwiddie,Spencer,Dinwiddie,19500000.0,20357143,0.0,0.0,0.0
De'Andre Hunter,De'Andre,Hunter,9835881.0,20089286,21696429.0,23303571.0,24910714.0
Jarrett Allen,Jarrett,Allen,20000000.0,20000000,20000000.0,20000000.0,0.0
Jakob Poeltl,Jakob,Poeltl,9398148.0,20000000,20000000.0,20000000.0,20000000.0
Bojan Bogdanovic,Bojan,Bogdanovic,19550000.0,20000000,19032850.0,0.0,0.0
Keldon Johnson,Keldon,Johnson,3873024.0,20000000,19000000.0,17500000.0,17500000.0
Joe Harris,Joe,Harris,18642857.0,19928571,0.0,0.0,0.0
Buddy Hield,Buddy,Hield,21177750.0,19279841,0.0,0.0,0.0
Evan Fournier,Evan,Fournier,18000000.0,18857143,19000000.0,0.0,0.0
Bogdan Bogdanovic,Bogdan,Bogdanovic,18000000.0,18700000,17260000.0,16020000.0,16020000.0
OG Anunoby,OG,Anunoby,17357143.0,18642857,19928571.0,0.0,0.0
Marcus Smart,Marcus,Smart,17207142.0,18583713,19960285.0,21336856.0,0.0
Gary Trent Jr,Gary,Trent Jr,17280000.0,18560000,0.0,0.0,0.0
Nikola Vucevic,Nikola,Vucevic,22000000.0,18518519,20000000.0,21481481.0,0.0
Derrick White,Derrick,White,17142857.0,18357143,19571429.0,0.0,0.0
Dejounte Murray,Dejounte,Murray,17071120.0,18214000,25499599.0,27539568.0,29523536.0
Duncan Robinson,Duncan,Robinson,16902000.0,18154000,19406000.0,19888000.0,0.0
Norman Powell,Norman,Powell,16758621.0,18000000,19241379.0,20482758.0,0.0
Tim Hardaway Jr,Tim,Hardaway Jr,19602273.0,17897728,16193183.0,0.0,0.0
Jonathan Isaac,Jonathan,Isaac,17400000.0,17400000,17400000.0,0.0,0.0
Collin Sexton,Collin,Sexton,16700000.0,17325000,18150000.0,18975000.0,0.0
D'Angelo Russell,D'Angelo,Russell,31377750.0,17307693,18692307.0,0.0,0.0
Lauri Markkanen,Lauri,Markkanen,16475454.0,17259999,18044544.0,0.0,0.0
Marcus Morris,Marcus,Morris,16372093.0,17116279,0.0,0.0,0.0
Harrison Barnes,Harrison,Barnes,18352273.0,17000000,18000000.0,19000000.0,0.0
Davis Bertans,Davis,Bertans,16000000.0,17000000,16000000.0,0.0,0.0
Markelle Fultz,Markelle,Fultz,16500000.0,17000000,0.0,0.0,0.0
Jusuf Nurkic,Jusuf,Nurkic,15625000.0,16875000,18125000.0,19375000.0,0.0
PJ Washington,PJ,Washington,5808435.0,16847826,15500000.0,14152174.0,0.0
Kevin Porter,Kevin,Porter,3217631.0,15860000,15860000.0,15860000.0,15860000.0
Rui Hachimura,Rui,Hachimura,6263188.0,15740741,17000000.0,18259259.0,0.0
Mitchell Robinson,Mitchell,Robinson,17045454.0,15681818,14318182.0,12954546.0,0.0
Kevin Huerter,Kevin,Huerter,14508929.0,15669643,16830357.0,17991071.0,0.0
Jonas Valanciunas,Jonas,Valanciunas,14700000.0,15435000,0.0,0.0,0.0
Caris LeVert,Caris,LeVert,18796296.0,15384616,16615384.0,0.0,0.0
Luguentz Dort,Luguentz,Dort,15277778.0,15277778,16500000.0,17722222.0,17722222.0
Luke Kennard,Luke,Kennard,13745455.0,14763636,14763636.0,0.0,0.0
Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,14004703.0,14704938,15440185.0,0.0,0.0
Max Strus,Max,Strus,1815677.0,14487684,15212068.0,15936452.0,16660836.0
Tyus Jones,Tyus,Jones,15000000.0,14000000,0.0,0.0,0.0
Dorian Finney-Smith,Dorian,Finney-Smith,12939848.0,13932008,14924167.0,15378480.0,0.0
Doug McDermott,Doug,McDermott,13750000.0,13750000,0.0,0.0,0.0
Anthony Edwards,Anthony,Edwards,10733400.0,13534817,,,
Wendell Carter,Wendell,Carter,14150000.0,13050000,11950000.0,10850000.0,0.0
Gary Harris,Gary,Harris,13000000.0,13000000,0.0,0.0,0.0
Josh Hart,Josh,Hart,12960000.0,12960000,18144000.0,19472240.0,20923760.0
Naz Reid,Naz,Reid,1930681.0,12950400,13986432.0,15022464.0,0.0
Steven Adams,Steven,Adams,17926829.0,12600000,12600000.0,0.0,0.0
Marvin Bagley,Marvin,Bagley,12500000.0,12500000,12500000.0,0.0,0.0
Brandon Clarke,Brandon,Clarke,4343919.0,12500000,12500000.0,12500000.0,12500000.0
Grant Williams,Grant,Williams,4306281.0,12405000,13025250.0,13645500.0,14265750.0
Dennis Schroeder,Dennis,Schroeder,2641682.0,12405000,13025250.0,0.0,0.0
Daniel Gafford,Daniel,Gafford,1930681.0,12402000,13394160.0,14386320.0,0.0
Kelly Olynyk,Kelly,Olynyk,12804878.0,12195122,0.0,0.0,0.0
Victor Wembanyama,Victor,Wembanyama,,12160632,12768664.0,13376695.0,16868013.0
James Wiseman,James,Wiseman,9603360.0,12119440,15815870.0,0.0,0.0
Devonte Graham,Devonte,Graham,11550000.0,12100000,12650000.0,0.0,0.0
Richaun Holmes,Richaun,Holmes,11215260.0,12046020,12876780.0,0.0,0.0
Austin Reaves,Austin,Reaves,1563518.0,12015150,12976362.0,13937574.0,14898786.0
Herb Jones,Herb,Jones,1785000.0,12015150,12976362.0,13937574.0,14898786.0
Chris Boucher,Chris,Boucher,12690000.0,11750000,10810000.0,0.0,0.0
Bobby Portis,Bobby,Portis,10843350.0,11710818,12578286.0,13445754.0,0.0
Nicolas Batum,Nicolas,Batum,19700319.0,11710818,0.0,0.0,0.0
Robert Covington,Robert,Covington,12307692.0,11692308,0.0,0.0,0.0
Paolo Banchero,Paolo,Banchero,11055120.0,11608080,12160800.0,15334769.0,19935199.0
Robert Williams,Robert,Williams,10714287.0,11571429,12428571.0,13285713.0,0.0
Coby White,Coby,White,7413955.0,11111111,12000000.0,12888889.0,0.0
Cade Cunningham,Cade,Cunningham,10552800.0,11055360,13940809.0,18123052.0,0.0
Talen Horton-Tucker,Talen,Horton-Tucker,10260000.0,11020000,0.0,0.0,0.0
PJ Tucker,PJ,Tucker,10490000.0,11014500,11539000.0,0.0,0.0
Maxi Kleber,Maxi,Kleber,9000000.0,11000000,11000000.0,11000000.0,0.0
Joe Ingles,Joe,Ingles,6479000.0,11000000,11000000.0,0.0,0.0
Ivica Zubac,Ivica,Zubac,10123457.0,10933333,11743210.0,0.0,0.0
LaMelo Ball,LaMelo,Ball,8623920.0,10900635,37250000.0,40230000.0,43210000.0
Donte DiVincenzo,Donte,DiVincenzo,4500000.0,10900000,11445000.0,11990000.0,12535000.0
Brandon Miller,Brandon,Miller,,10880364,11424382.0,11968400.0,15104121.0
Terance Mann,Terance,Mann,1930681.0,10576923,11423077.0,0.0,0.0
Matisse Thybulle,Matisse,Thybulle,4379526.0,10500000,11025000.0,11550000.0,0.0
Gabe Vincent,Gabe,Vincent,1815677.0,10500000,11000000.0,11500000.0,0.0
Alec Burks,Alec,Burks,10012800.0,10489600,0.0,0.0,0.0
Reggie Bullock,Reggie,Bullock,10012800.0,10489600,0.0,0.0,0.0
Chet Holmgren,Chet,Holmgren,9891240.0,10386000,10880640.0,13731368.0,17919435.0
Larry Nance Jr,Larry,Nance Jr,9672727.0,10375000,11205000.0,0.0,0.0
Landry Shamet,Landry,Shamet,9500000.0,10250000,11000000.0,11750000.0,0.0
Al Horford,Al,Horford,26500000.0,10000000,9500000.0,0.0,0.0
Malik Monk,Malik,Monk,9472219.0,9945830,0.0,0.0,0.0
Tre Jones,Tre,Jones,1782621.0,9895833,9104167.0,0.0,0.0
Jalen Green,Jalen,Green,9441840.0,9891480,12483048.0,16290377.0,0.0
Patrick Williams,Patrick,Williams,7775400.0,9835881,12973527.0,0.0,0.0
Monte Morris,Monte,Morris,9125000.0,9800926,0.0,0.0,0.0
Scoot Henderson,Scoot,Henderson,,9770904,10259449.0,10747994.0,13585465.0
Nicolas Claxton,Nicolas,Claxton,9350000.0,9625000,0.0,0.0,0.0
Jeff Green,Jeff,Green,4500000.0,9600000,9600000.0,0.0,0.0
Royce O'Neale,Royce,O'Neale,9200000.0,9500000,0.0,0.0,0.0
Alex Caruso,Alex,Caruso,9030000.0,9460000,9890000.0,0.0,0.0
Victor Oladipo,Victor,Oladipo,8750000.0,9450000,0.0,0.0,0.0
Pat Connaughton,Pat,Connaughton,5728393.0,9423869,9423869.0,9423869.0,0.0
Jabari Smith,Jabari,Smith,8882640.0,9326520,9770880.0,12350392.0,16203715.0
Isaiah Hartenstein,Isaiah,Hartenstein,8854879.0,9245121,0.0,0.0,0.0
Kyle Anderson,Kyle,Anderson,8780488.0,9219512,0.0,0.0,0.0
Daniel Theis,Daniel,Theis,8694369.0,9108386,9522404.0,0.0,0.0
JaVale McGee,JaVale,McGee,5461219.0,8930728,6007341.0,0.0,0.0
Grayson Allen,Grayson,Allen,8925000.0,8925000,0.0,0.0,0.0
Isaac Okoro,Isaac,Okoro,7040880.0,8920794,11828974.0,0.0,0.0
Evan Mobley,Evan,Mobley,8478720.0,8882640,11227657.0,14730686.0,0.0
Amen Thompson,Amen,Thompson,,8809284,9249748.0,9690212.0,12258119.0
Georges Niang,Georges,Niang,3465000.0,8800000,8500000.0,8200000.0,0.0
Gary Payton II,Gary,Payton II,8300000.0,8715000,9130000.0,0.0,0.0
TJ McConnell,TJ,McConnell,8100000.0,8700000,9300000.0,0.0,0.0
Keegan Murray,Keegan,Murray,8008440.0,8409000,8809560.0,11144093.0,14699059.0
Delon Wright,Delon,Wright,7804878.0,8195122,0.0,0.0,0.0
Onyeka Okongwu,Onyeka,Okongwu,6395160.0,8109063,10817490.0,0.0,0.0
Scottie Barnes,Scottie,Barnes,7644600.0,8008680,10130980.0,13362763.0,0.0
Jock Landale,Jock,Landale,1563518.0,8000000,8000000.0,8000000.0,8000000.0
Trey Lyles,Trey,Lyles,2625000.0,8000000,8000000.0,0.0,0.0
Moritz Wagner,Moritz,Wagner,1878720.0,8000000,8000000.0,0.0,0.0
De'Anthony Melton,De'Anthony,Melton,8250000.0,8000000,0.0,0.0,0.0
Thaddeus Young,Thaddeus,Young,8000000.0,8000000,0.0,0.0,0.0
Ausar Thompson,Ausar,Thompson,,7977420,8376291.0,8775162.0,11118130.0
Miles Bridges,Miles,Bridges,,7921300,0.0,0.0,0.0
Vasilije Micic,Vasilije,Micic,,7723000,7723000.0,8109150.0,0.0
Paul Reed,Paul,Reed,1782621.0,7723000,7723000.0,8109150.0,0.0
Zach Collins,Zach,Collins,7350000.0,7700000,0.0,0.0,0.0
Jaden Ivey,Jaden,Ivey,7252200.0,7614480,7977240.0,10107163.0,13402098.0
Cody Martin,Cody,Martin,7000000.0,7560000,8120000.0,8680000.0,0.0
Kevon Looney,Kevon,Looney,8000000.0,7500000,8000000.0,0.0,0.0
Killian Hayes,Killian,Hayes,5837760.0,7413955,9942114.0,0.0,0.0
Jalen Suggs,Jalen,Suggs,6922320.0,7252080,9188385.0,12183799.0,0.0
Anthony Black,Anthony,Black,,7245480,7607754.0,7970028.0,10105996.0
Khem Birch,Khem,Birch,6667500.0,6985000,0.0,0.0,0.0
Bennedict Mathurin,Bennedict,Mathurin,6586800.0,6916080,7245720.0,9187573.0,12256222.0
Obi Toppin,Obi,Toppin,5348280.0,6803012,9170460.0,0.0,0.0
Caleb Martin,Caleb,Martin,6479000.0,6802950,7126900.0,0.0,0.0
Patrick Mills,Patrick,Mills,6479000.0,6802950,0.0,0.0,0.0
Danilo Gallinari,Danilo,Gallinari,19479000.0,6802950,0.0,0.0,0.0
Cedi Osman,Cedi,Osman,7426088.0,6718842,0.0,0.0,0.0
Bilal Coulibaly,Bilal,Coulibaly,,6614256,6944969.0,7275682.0,9240116.0
Josh Giddey,Josh,Giddey,6287400.0,6587040,8352367.0,11142057.0,0.0
Jae'Sean Tate,Jae'Sean,Tate,7065217.0,6500000,7065217.0,0.0,0.0
Cameron Payne,Cameron,Payne,6000000.0,6500000,0.0,0.0,0.0
Ayo Dosunmu,Ayo,Dosunmu,1563518.0,6481482,7000000.0,7518518.0,0.0
Rudy Gay,Rudy,Gay,6184500.0,6479000,0.0,0.0,0.0
Sasha Vezenkov,Sasha,Vezenkov,,6341464,6658536.0,6975609.0,0.0
Shaedon Sharpe,Shaedon,Sharpe,6012960.0,6313800,6614160.0,8399983.0,11264377.0
Otto Porter,Otto,Porter,6000000.0,6300000,0.0,0.0,0.0
Deni Avdija,Deni,Avdija,4916160.0,6263188,8486619.0,0.0,0.0
Nassir Little,Nassir,Little,4171548.0,6250000,6750000.0,7250000.0,7750000.0
Jevon Carter,Jevon,Carter,6025000.0,6190476,6500000.0,6809524.0,0.0
Kenrich Williams,Kenrich,Williams,2000000.0,6175000,6669000.0,7163000.0,7163000.0
Ricky Rubio,Ricky,Rubio,5853659.0,6146342,6439025.0,0.0,0.0
Jarace Walker,Jarace,Walker,,6059460,6362433.0,6665406.0,8478396.0
Jonathan Kuminga,Jonathan,Kuminga,5739840.0,6012840,7636307.0,10240287.0,0.0
Devin Vassell,Devin,Vassell,4437000.0,5887899,8060534.0,0.0,0.0
Tyrese Haliburton,Tyrese,Haliburton,4215120.0,5808435,35750000.0,38610000.0,41470000.0
Dyson Daniels,Dyson,Daniels,5508600.0,5784120,6059520.0,7707709.0,10389992.0
Kira Lewis,Kira,Lewis,4004280.0,5722116,7913686.0,0.0,0.0
Dean Wade,Dean,Wade,1930681.0,5709877,6166667.0,6623456.0,0.0
Aaron Nesmith,Aaron,Nesmith,3804360.0,5634257,7837251.0,0.0,0.0
Taylor Hendricks,Taylor,Hendricks,,5569872,5848366.0,6126859.0,7805619.0
Cole Anthony,Cole,Anthony,3613680.0,5539771,7744600.0,0.0,0.0
Franz Wagner,Franz,Wagner,5258280.0,5508720,7007092.0,9445560.0,0.0
Furkan Korkmaz,Furkan,Korkmaz,5000000.0,5370370,0.0,0.0,0.0
Jeremy Sochan,Jeremy,Sochan,5063520.0,5316960,5570040.0,7096231.0,9615393.0
Cason Wallace,Cason,Wallace,,5291352,5555920.0,5820487.0,7421121.0
Isaiah Stewart,Isaiah,Stewart,3433320.0,5266713,15000000.0,15000000.0,15000000.0
Chuma Okeke,Chuma,Okeke,3433320.0,5266712,7399731.0,0.0,0.0
Davion Mitchell,Davion,Mitchell,4833600.0,5063640,6451077.0,8741210.0,0.0
Johnny Davis,Johnny,Davis,4810320.0,5050800,5291160.0,6746229.0,9188364.0
Jalen Smith,Jalen,Smith,4670160.0,5043773,5417386.0,0.0,0.0
Jett Howard,Jett,Howard,,5026824,5278165.0,5529506.0,7337655.0
Aleksej Pokusevski,Aleksej,Pokusevski,3261480.0,5009633,7073602.0,0.0,0.0
Reggie Jackson,Reggie,Jackson,11457217.0,5000000,5250000.0,0.0,0.0
Shake Milton,Shake,Milton,1997718.0,5000000,5000000.0,0.0,0.0
Mason Plumlee,Mason,Plumlee,9080417.0,5000000,0.0,0.0,0.0
Ziaire Williams,Ziaire,Williams,4591680.0,4810200,6133005.0,8353152.0,0.0
Ousmane Dieng,Ousmane,Dieng,4569840.0,4798440,5027040.0,6670882.0,9132438.0
Dereck Lively,Dereck,Lively,,4775628,5014409.0,5253191.0,7238897.0
Josh Green,Josh,Green,3098400.0,4765339,6762016.0,0.0,0.0
Jarred Vanderbilt,Jarred,Vanderbilt,4374000.0,4698000,10714286.0,11571429.0,12428571.0
Nickeil Alexander-Walker,Nickeil,Alexander-Walker,5009633.0,4687500,4312500.0,0.0,0.0
James Bouknight,James,Bouknight,4362240.0,4570080,6064496.0,8302295.0,0.0
Jalen Williams,Jalen,Williams,4341480.0,4558680,4775760.0,6580997.0,9055452.0
Saddiq Bey,Saddiq,Bey,2959080.0,4556983,6498258.0,0.0,0.0
Gradey Dick,Gradey,Dick,,4536708,4763543.0,4990379.0,7131251.0
Jalen McDaniels,Jalen,McDaniels,1930681.0,4516000,4741800.0,0.0,0.0
Taurean Prince,Taurean,Prince,7100000.0,4516000,0.0,0.0,0.0
Precious Achiuwa,Precious,Achiuwa,2840160.0,4379526,6275861.0,0.0,0.0
Tyrese Maxey,Tyrese,Maxey,2726880.0,4343920,6259588.0,0.0,0.0
Josh Primo,Josh,Primo,4144320.0,4341600,0.0,0.0,0.0
Jalen Duren,Jalen,Duren,4124280.0,4330680,4536840.0,6483144.0,8966189.0
Danuel House,Danuel,House,4105000.0,4310250,0.0,0.0,0.0
Jordan Hawkins,Jordan,Hawkins,,4310196,4525706.0,4741216.0,7021740.0
Zeke Nnaji,Zeke,Nnaji,2617800.0,4306281,6235495.0,0.0,0.0
Immanuel Quickley,Immanuel,Quickley,2316240.0,4171548,6128004.0,0.0,0.0
Chris Duarte,Chris,Duarte,3936960.0,4124400,5893768.0,8151081.0,0.0
Ochai Agbaji,Ochai,Agbaji,3918360.0,4114200,4310280.0,6383525.0,8879483.0
Kobe Bufkin,Kobe,Bufkin,,4094244,4298956.0,4503668.0,6904124.0
Payton Pritchard,Payton,Pritchard,2239200.0,4037277,5959021.0,0.0,0.0
Dwight Powell,Dwight,Powell,11080125.0,4000000,4000000.0,4000000.0,0.0
Troy Brown,Troy,Brown,1968175.0,4000000,4000000.0,0.0,0.0
Seth Curry,Seth,Curry,8496653.0,4000000,4000000.0,0.0,0.0
Moses Moody,Moses,Moody,3740160.0,3918480,5803269.0,8072347.0,0.0
