PLAYER,2022/23,2023/24,2024/25,2025/26,2026/27
Stephen Curry,48070014,51915615,55761217,59606817,0
Kevin Durant,44119845,47649433,51179020,54708608,0
Nikola Jokic,33047803,47607350,51415938,55224526,59033114
LeBron James,44474988,47607350,51415938,0,0
Joel Embiid,33616770,47607350,51415938,55224526,59033114
Bradley Beal,43279250,46741590,50203930,53666270,57128610
Paul George,42492492,45640084,48787676,0,0
Kawhi Leonard,42492492,45640084,48787676,0,0
Giannis Antetokounmpo,42492492,45640084,48787676,51935268,0
Damian Lillard,42492492,45640084,48787676,58545211,63228828
Jimmy Butler,37653300,45183960,48798677,52413394,0
Klay Thompson,40600080,43219440,0,0,0
Rudy Gobert,38172414,41000000,43827586,46655173,0
Fred VanVleet,21250000,40806300,42846615,44886930,0
Anthony Davis,37980720,40600080,43219440,57604894,62213285
Trae Young,37096500,40064220,43031940,45999660,48967380
Zach LaVine,37096500,40064220,43031940,45999660,48967380
Luka Doncic,37096500,40064220,43031940,45999660,48967380
Tobias Harris,37633050,39270150,0,0,0
Ben Simmons,35448672,37893408,40338144,0,0
Pascal Siakam,35448672,37893408,0,0,0
Kyrie Irving,38917057,37037037,40000000,42962963,0
Jrue Holiday,34319520,36861707,39403894,0,0
Karl-Anthony Towns,33833400,36016200,52150000,56322000,60494000
Devin Booker,33833400,36016200,52150000,56322000,60494000
Kristaps Porzingis,33833400,36016200,29268293,30731707,0
CJ McCollum,33333333,35802469,33333333,30666666,0
James Harden,33000000,35640000,0,0,0
Darius Garland,8920794,34005250,36725670,39446090,42166510
Ja Morant,12119440,34005250,36725670,39446090,42166510
Zion Williamson,13534817,34005250,36725670,39446090,42166510
Jamal Murray,31650600,33833400,36016200,0,0
Brandon Ingram,31650600,33833400,36016200,0,0
Michael Porter,30913750,33386850,35859950,38333050,40806150
Shai Gilgeous-Alexander,30913750,33386850,35859950,38333050,40806150
Donovan Mitchell,30913750,33162030,35410310,37096620,0
Jayson Tatum,30351780,32600060,34848340,37096620,0
Bam Adebayo,30351780,32600060,34848340,37096620,0
De'Aaron Fox,30351780,32600060,34848340,37096620,0
Deandre Ayton,30913750,32459438,34005126,35550814,0
Jaylen Brown,29776785,31830357,52150000,56322000,60494000
Gordon Hayward,30075000,31500000,0,0,0
Chris Paul,28400000,30800000,30800000,0,0
Domantas Sabonis,21100000,30600000,41800000,44936000,48072000
Kyle Lowry,28333334,29682540,0,0,0
Khris Middleton,37984276,29320988,31666667,34012345,0
DeMar DeRozan,27300000,28600000,0,0,0
Julius Randle,23760000,28226880,30317760,32408640,0
Jordan Poole,3901399,27955357,30151786,32348215,34544642
Jerami Grant,20955000,27586207,29793104,32000001,34206898
Jaren Jackson Jr,28946605,27102202,25257798,23413395,0
Tyler Herro,5722116,27000000,29000000,31000000,33000000
Jalen Brunson,27733332,26346666,24960001,24960001,0
Cameron Johnson,5887899,25679348,23625000,21570652,23625000
Kyle Kuzma,13000000,25568182,23522727,21477272,19431819
John Collins,23500000,25340000,26580000,26580000,0
Brook Lopez,13906976,25000000,23000000,0,0
Mike Conley,22680000,24360000,0,0,0
Andrew Wiggins,33616770,24330357,26276786,28223215,30169644
Anfernee Simons,22321429,24107143,25892857,27678571,0
RJ Barrett,10900634,23883929,25794643,27705357,29616071
Jordan Clarkson,13340000,23487629,14092577,14285714,0
Terry Rozier,21486316,23205221,24924126,26643031,0
Dillon Brooks,11400000,22627671,22255493,21124110,19992727
Malcolm Brogdon,22600000,22500000,22500000,0,0
Draymond Green,25806468,22321429,24107143,25892857,27678571
Aaron Gordon,20690909,22266182,23841455,23841455,0
Bruce Brown,6479000,22000000,23000000,0,0
Mikal Bridges,20100000,21700000,23300000,24900000,0
Myles Turner,35096500,20975000,19928500,0,0
Clint Capela,18206896,20616000,22265280,0,0
Lonzo Ball,19534884,20465117,21395348,0,0
Spencer Dinwiddie,19500000,20357143,0,0,0
De'Andre Hunter,9835881,20089286,21696429,23303571,24910714
Jarrett Allen,20000000,20000000,20000000,20000000,0
Jakob Poeltl,9398148,20000000,20000000,20000000,20000000
Bojan Bogdanovic,19550000,20000000,19032850,0,0
Keldon Johnson,3873024,20000000,19000000,17500000,17500000
Joe Harris,18642857,19928571,0,0,0
Buddy Hield,21177750,19279841,0,0,0
Evan Fournier,18000000,18857143,19000000,0,0
Bogdan Bogdanovic,18000000,18700000,17260000,16020000,16020000
OG Anunoby,17357143,18642857,19928571,0,0
Marcus Smart,17207142,18583713,19960285,21336856,0
Gary Trent Jr,17280000,18560000,0,0,0
Nikola Vucevic,22000000,18518519,20000000,21481481,0
Derrick White,17142857,18357143,19571429,0,0
Dejounte Murray,17071120,18214000,25499599,27539568,29523536
Duncan Robinson,16902000,18154000,19406000,19888000,0
Norman Powell,16758621,18000000,19241379,20482758,0
Tim Hardaway Jr,19602273,17897728,16193183,0,0
Jonathan Isaac,17400000,17400000,17400000,0,0
Collin Sexton,16700000,17325000,18150000,18975000,0
D'Angelo Russell,31377750,17307693,18692307,0,0
Lauri Markkanen,16475454,17259999,18044544,0,0
Marcus Morris,16372093,17116279,0,0,0
Harrison Barnes,18352273,17000000,18000000,19000000,0
Davis Bertans,16000000,17000000,16000000,0,0
Markelle Fultz,16500000,17000000,0,0,0
Jusuf Nurkic,15625000,16875000,18125000,19375000,0
PJ Washington,5808435,16847826,15500000,14152174,0
Kevin Porter,3217631,15860000,15860000,15860000,15860000
Rui Hachimura,6263188,15740741,17000000,18259259,0
Mitchell Robinson,17045454,15681818,14318182,12954546,0
Kevin Huerter,14508929,15669643,16830357,17991071,0
Jonas Valanciunas,14700000,15435000,0,0,0
Caris LeVert,18796296,15384616,16615384,0,0
Luguentz Dort,15277778,15277778,16500000,17722222,17722222
Luke Kennard,13745455,14763636,14763636,0,0
Kentavious Caldwell-Pope,14004703,14704938,15440185,0,0
Max Strus,1815677,14487684,15212068,15936452,16660836
Tyus Jones,15000000,14000000,0,0,0
Dorian Finney-Smith,12939848,13932008,14924167,15378480,0
Doug McDermott,13750000,13750000,0,0,0
Anthony Edwards,10733400,13534817,,,
Wendell Carter,14150000,13050000,11950000,10850000,0
Gary Harris,13000000,13000000,0,0,0
Josh Hart,12960000,12960000,18144000,19472240,20923760
Naz Reid,1930681,12950400,13986432,15022464,0
Steven Adams,17926829,12600000,12600000,0,0
Marvin Bagley,12500000,12500000,12500000,0,0
Brandon Clarke,4343919,12500000,12500000,12500000,12500000
Grant Williams,4306281,12405000,13025250,13645500,14265750
Dennis Schroeder,2641682,12405000,13025250,0,0
Daniel Gafford,1930681,12402000,13394160,14386320,0
Kelly Olynyk,12804878,12195122,0,0,0
Victor Wembanyama,#N/A,12160632,12768664,13376695,16868013
James Wiseman,9603360,12119440,15815870,0,0
Devonte Graham,11550000,12100000,12650000,0,0
Richaun Holmes,11215260,12046020,12876780,0,0
Austin Reaves,1563518,12015150,12976362,13937574,14898786
Herb Jones,1785000,12015150,12976362,13937574,14898786
Chris Boucher,12690000,11750000,10810000,0,0
Bobby Portis,10843350,11710818,12578286,13445754,0
Nicolas Batum,19700319,11710818,0,0,0
Robert Covington,12307692,11692308,0,0,0
Paolo Banchero,11055120,11608080,12160800,15334769,19935199
Robert Williams,10714287,11571429,12428571,13285713,0
Coby White,7413955,11111111,12000000,12888889,0
Cade Cunningham,10552800,11055360,13940809,18123052,0
Talen Horton-Tucker,10260000,11020000,0,0,0
PJ Tucker,10490000,11014500,11539000,0,0
Maxi Kleber,9000000,11000000,11000000,11000000,0
Joe Ingles,6479000,11000000,11000000,0,0
Ivica Zubac,10123457,10933333,11743210,0,0
LaMelo Ball,8623920,10900635,37250000,40230000,43210000
Donte DiVincenzo,4500000,10900000,11445000,11990000,12535000
Brandon Miller,#N/A,10880364,11424382,11968400,15104121
Terance Mann,1930681,10576923,11423077,0,0
Matisse Thybulle,4379526,10500000,11025000,11550000,0
Gabe Vincent,1815677,10500000,11000000,11500000,0
Alec Burks,10012800,10489600,0,0,0
Reggie Bullock,10012800,10489600,0,0,0
Chet Holmgren,9891240,10386000,10880640,13731368,17919435
Larry Nance Jr,9672727,10375000,11205000,0,0
Landry Shamet,9500000,10250000,11000000,11750000,0
Al Horford,26500000,10000000,9500000,0,0
Malik Monk,9472219,9945830,0,0,0
Tre Jones,1782621,9895833,9104167,0,0
Jalen Green,9441840,9891480,12483048,16290377,0
Patrick Williams,7775400,9835881,12973527,0,0
Monte Morris,9125000,9800926,0,0,0
Scoot Henderson,#N/A,9770904,10259449,10747994,13585465
Nicolas Claxton,9350000,9625000,0,0,0
Jeff Green,4500000,9600000,9600000,0,0
Royce O'Neale,9200000,9500000,0,0,0
Alex Caruso,9030000,9460000,9890000,0,0
Victor Oladipo,8750000,9450000,0,0,0
Pat Connaughton,5728393,9423869,9423869,9423869,0
Jabari Smith,8882640,9326520,9770880,12350392,16203715
Isaiah Hartenstein,8854879,9245121,0,0,0
Kyle Anderson,8780488,9219512,0,0,0
Daniel Theis,8694369,9108386,9522404,0,0
JaVale McGee,5461219,8930728,6007341,0,0
Grayson Allen,8925000,8925000,0,0,0
Isaac Okoro,7040880,8920794,11828974,0,0
Evan Mobley,8478720,8882640,11227657,14730686,0
Amen Thompson,#N/A,8809284,9249748,9690212,12258119
Georges Niang,3465000,8800000,8500000,8200000,0
Gary Payton II,8300000,8715000,9130000,0,0
TJ McConnell,8100000,8700000,9300000,0,0
Keegan Murray,8008440,8409000,8809560,11144093,14699059
Delon Wright,7804878,8195122,0,0,0
Onyeka Okongwu,6395160,8109063,10817490,0,0
Scottie Barnes,7644600,8008680,10130980,13362763,0
Jock Landale,1563518,8000000,8000000,8000000,8000000
Trey Lyles,2625000,8000000,8000000,0,0
Moritz Wagner,1878720,8000000,8000000,0,0
De'Anthony Melton,8250000,8000000,0,0,0
Thaddeus Young,8000000,8000000,0,0,0
Ausar Thompson,#N/A,7977420,8376291,8775162,11118130
Miles Bridges,#N/A,7921300,0,0,0
Vasilije Micic,#N/A,7723000,7723000,8109150,0
Paul Reed,1782621,7723000,7723000,8109150,0
Zach Collins,7350000,7700000,0,0,0
Jaden Ivey,7252200,7614480,7977240,10107163,13402098
Cody Martin,7000000,7560000,8120000,8680000,0
Kevon Looney,8000000,7500000,8000000,0,0
Killian Hayes,5837760,7413955,9942114,0,0
Jalen Suggs,6922320,7252080,9188385,12183799,0
Anthony Black,#N/A,7245480,7607754,7970028,10105996
Khem Birch,6667500,6985000,0,0,0
Bennedict Mathurin,6586800,6916080,7245720,9187573,12256222
Obi Toppin,5348280,6803012,9170460,0,0
Caleb Martin,6479000,6802950,7126900,0,0
Patrick Mills,6479000,6802950,0,0,0
Danilo Gallinari,19479000,6802950,0,0,0
Cedi Osman,7426088,6718842,0,0,0
Bilal Coulibaly,#N/A,6614256,6944969,7275682,9240116
Josh Giddey,6287400,6587040,8352367,11142057,0
Jae'Sean Tate,7065217,6500000,7065217,0,0
Cameron Payne,6000000,6500000,0,0,0
Ayo Dosunmu,1563518,6481482,7000000,7518518,0
Rudy Gay,6184500,6479000,0,0,0
Sasha Vezenkov,#N/A,6341464,6658536,6975609,0
Shaedon Sharpe,6012960,6313800,6614160,8399983,11264377
Otto Porter,6000000,6300000,0,0,0
Deni Avdija,4916160,6263188,8486619,0,0
Nassir Little,4171548,6250000,6750000,7250000,7750000
Jevon Carter,6025000,6190476,6500000,6809524,0
Kenrich Williams,2000000,6175000,6669000,7163000,7163000
Ricky Rubio,5853659,6146342,6439025,0,0
Jarace Walker,#N/A,6059460,6362433,6665406,8478396
Jonathan Kuminga,5739840,6012840,7636307,10240287,0
Devin Vassell,4437000,5887899,8060534,0,0
Tyrese Haliburton,4215120,5808435,35750000,38610000,41470000
Dyson Daniels,5508600,5784120,6059520,7707709,10389992
Kira Lewis,4004280,5722116,7913686,0,0
Dean Wade,1930681,5709877,6166667,6623456,0
Aaron Nesmith,3804360,5634257,7837251,0,0
Taylor Hendricks,#N/A,5569872,5848366,6126859,7805619
Cole Anthony,3613680,5539771,7744600,0,0
Franz Wagner,5258280,5508720,7007092,9445560,0
Furkan Korkmaz,5000000,5370370,0,0,0
Jeremy Sochan,5063520,5316960,5570040,7096231,9615393
Cason Wallace,#N/A,5291352,5555920,5820487,7421121
Isaiah Stewart,3433320,5266713,15000000,15000000,15000000
Chuma Okeke,3433320,5266712,7399731,0,0
Davion Mitchell,4833600,5063640,6451077,8741210,0
Johnny Davis,4810320,5050800,5291160,6746229,9188364
Jalen Smith,4670160,5043773,5417386,0,0
Jett Howard,#N/A,5026824,5278165,5529506,7337655
Aleksej Pokusevski,3261480,5009633,7073602,0,0
Reggie Jackson,11457217,5000000,5250000,0,0
Shake Milton,1997718,5000000,5000000,0,0
Mason Plumlee,9080417,5000000,0,0,0
Ziaire Williams,4591680,4810200,6133005,8353152,0
Ousmane Dieng,4569840,4798440,5027040,6670882,9132438
Dereck Lively,#N/A,4775628,5014409,5253191,7238897
Josh Green,3098400,4765339,6762016,0,0
Jarred Vanderbilt,4374000,4698000,10714286,11571429,12428571
Nickeil Alexander-Walker,5009633,4687500,4312500,0,0
James Bouknight,4362240,4570080,6064496,8302295,0
Jalen Williams,4341480,4558680,4775760,6580997,9055452
Saddiq Bey,2959080,4556983,6498258,0,0
Gradey Dick,#N/A,4536708,4763543,4990379,7131251
Jalen McDaniels,1930681,4516000,4741800,0,0
Taurean Prince,7100000,4516000,0,0,0
Precious Achiuwa,2840160,4379526,6275861,0,0
Tyrese Maxey,2726880,4343920,6259588,0,0
Josh Primo,4144320,4341600,0,0,0
Jalen Duren,4124280,4330680,4536840,6483144,8966189
Danuel House,4105000,4310250,0,0,0
Jordan Hawkins,#N/A,4310196,4525706,4741216,7021740
Zeke Nnaji,2617800,4306281,6235495,0,0
Immanuel Quickley,2316240,4171548,6128004,0,0
Chris Duarte,3936960,4124400,5893768,8151081,0
Ochai Agbaji,3918360,4114200,4310280,6383525,8879483
Kobe Bufkin,#N/A,4094244,4298956,4503668,6904124
