PLAYER,2022/23,2023/24,2024/25,2025/26,2026/27
Payton Pritchard,2239200,4037277,5959021,0,0
Dwight Powell,11080125,4000000,4000000,4000000,0
Troy Brown,1968175,4000000,4000000,0,0
Seth Curry,8496653,4000000,4000000,0,0
Moses Moody,3740160,3918480,5803269,8072347,0
Mark Williams,3722040,3908160,4094280,6276531,8774591
Jaden McDaniels,2161440,3901399,5813084,0,0
Keyonte George,#N/A,3889776,4084265,4278754,6563608
Malachi Flynn,2145720,3873024,5809537,0,0
Desmond Bane,2130240,3845083,34005250,36725670,39446090
Russell Westbrook,47080179,3835738,4027525,0,0
Kevin Love,30556968,3835738,4027525,0,0
Corey Kispert,3552840,3722040,5705887,7976830,0
AJ Griffin,3536160,3712920,3889920,5967137,8383828
Jalen Hood-Schifino,#N/A,3695076,3879830,4064584,6243200
Amir Coffey,3395062,3666667,3938271,0,0
Alperen Sengun,3375360,3536280,5424654,7621638,0
Tari Eason,3359160,3527160,3695160,5675766,8014181
Jaime Jaquez,#N/A,3510540,3686067,3861594,5939132
Mike Muscala,3500000,3500000,0,0,0
Andre Drummond,3200000,3360000,0,0,0
Trey Murphy,3206520,3359280,5159854,7285713,0
Brandin Podziemski,#N/A,3352404,3520024,3687644,5678972
Dalen Terry,3191400,3350760,3510480,5399118,7661349
Cameron Whitmore,#N/A,3218160,3379068,3539976,5458643
Jake LaRavia,3047640,3199920,3352680,5163127,7362619
Derrick Rose,14520730,3196448,3356271,0,0
Eric Gordon,19568360,3196448,3356271,0,0
Wesley Matthews,2905851,3196448,0,0,0
Tristan Thompson,16700,3196448,0,0,0
Markieff Morris,2905851,3196448,0,0,0
Justin Holiday,5987975,3196448,0,0,0
DeAndre Jordan,10733758,3196448,0,0,0
Cory Joseph,5155500,3196448,0,0,0
Jae Crowder,10183800,3196448,0,0,0
Robin Lopez,2905851,3196448,0,0,0
Cody Zeller,743922,3196448,0,0,0
Patrick Beverley,13801614,3196448,0,0,0
Danny Green,11710528,3196448,0,0,0
Alex Len,3918600,3196448,0,0,0
Garrett Temple,5155500,3196448,0,0,0
Taj Gibson,2905851,3196448,0,0,0
Tre Mann,3046200,3191400,4908373,6964982,0
Noah Clowney,#N/A,3089460,3243933,3398406,5413661
Malaki Branham,2925600,3071880,3217920,4962033,7110593
Kai Jones,2909040,3047880,4693735,6693266,0
Simone Fontecchio,3205128,3044872,0,0,0
Dante Exum,#N/A,3000000,3150000,0,0
Julian Champagnie,508891,3000000,3000000,3000000,3000000
Jordan Nwora,2800000,3000000,0,0,0
Dariq Whitehead,#N/A,2966040,3114342,3262644,5367049
Christian Braun,2808600,2949120,3089640,4921797,7092309
Jalen Johnson,2792640,2925360,4510905,6464127,0
Josh Richardson,12196094,2891467,3051153,0,0
Boban Marjanovic,4101478,2891467,0,0,0
Montrezl Harrell,2463490,2891467,0,0,0
Kris Murray,#N/A,2847504,2989879,3132254,5315436
Andrew Nicholson,2844429,2844429,0,0,0
Walker Kessler,2696400,2831160,2965920,4878938,7064703
Josh Okogie,1968175,2815937,2956734,0,0
Keon Johnson,2681040,2808720,4474291,6447453,0
Omer Yurtseven,1752638,2800000,2660000,0,0
Dewayne Dedmon,8283688,2748674,2748674,0,0
Olivier-Maxence Prosper,#N/A,2733720,2870406,3007092,5259404
David Roddy,2588640,2718240,2847240,4831766,7030219
Christian Wood,14317459,2709849,3036040,0,0
Derrick Jones,3200000,2709849,0,0,0
Dario Saric,9240000,2709849,0,0,0
Malik Beasley,15558035,2709849,0,0,0
Isaiah Jackson,2573760,2696280,4435380,6422431,0
Marcus Sasser,#N/A,2624028,2755229,2886431,5198462
MarJon Beauchamp,2485200,2609400,2733720,4781276,6990226
Charles Bassey,2674742,2600000,2500000,2500000,0
Usman Garuba,2471160,2588400,0,0,0
Damian Jones,2298385,2586665,0,0,0
Kris Dunn,1000001,2586484,0,0,0
Bruno Fernando,2717391,2581522,2717391,2853260,0
Ben Sheppard,#N/A,2537172,2664031,2790889,5031973
Torrey Craig,5121951,2528233,2845342,0,0
Thomas Bryant,1968175,2528233,2845342,0,0
Damion Lee,2133278,2528233,2845342,0,0
Dennis Smith,2133278,2528233,0,0,0
Frank Ntilikina,2036318,2528233,0,0,0
Shaquille Harrison,134862,2528233,0,0,0
Ryan Arcidiacono,1836090,2528233,0,0,0
Blake Wesley,2385480,2504640,2624280,4726328,6942976
Josh Christopher,2372160,2485200,4346615,6354751,0
Nick Smith,#N/A,2463912,2587108,2710303,4889387
Brice Sensabaugh,#N/A,2448600,2571030,2693460,4861695
Ty Jerome,4728948,2439025,2560975,0,0
Julian Strawther,#N/A,2431044,2552596,2674148,4826838
Wendell Moore,2306520,2421720,2537040,4574283,6751642
Kobe Brown,#N/A,2413356,2534024,2654692,4791718
Luke Kornet,2133278,2413304,0,0,0
John Konchar,2300000,2400000,6165000,6165000,6165000
Quentin Grimes,2277000,2385720,4296682,6311825,0
Nikola Jovic,2239920,2352000,2464200,4445417,6592553
Keita Bates-Diop,1878720,2346614,2654644,0,0
Drew Eubanks,1968175,2346614,2654644,0,0
Yuta Watanabe,1968175,2346614,2654644,0,0
Sviatoslav Mykhailiuk,3846895,2346614,0,0,0
Lonnie Walker,6479000,2346614,0,0,0
Aaron Holiday,1968175,2346614,0,0,0
Thanasis Antetokounmpo,1878720,2346614,0,0,0
Mo Bamba,10300000,2346614,0,0,0
Chimezie Metu,1910860,2346614,0,0,0
Patrick Baldwin,2226000,2337720,2448840,4420156,6586033
Jordan McLaughlin,2160000,2320000,0,0,0
Bones Hyland,2201520,2306400,4158439,6137856,0
Peyton Watson,2193960,2303520,2413560,4356476,6534714
Cam Thomas,2138160,2240160,4041249,5993172,0
Vlatko Cancar,2234359,2234359,2346606,0,0
Jaden Springer,2125200,2226240,4018363,5987361,0
Day'Ron Sharpe,2109480,2210040,3989122,5983683,0
Santiago Aldama,2094120,2194200,3960531,5940797,0
Oshae Brissett,1846738,2165000,2463946,0,0
Jaxson Hayes,6803012,2165000,2463946,0,0
Cam Reddish,5954454,2165000,2463946,0,0
Darius Bazley,4264628,2165000,0,0,0
Harry Giles,#N/A,2165000,0,0,0
Bol Bol,2200000,2165000,0,0,0
Moses Brown,824041,2165000,0,0,0
Romeo Langford,5634257,2165000,0,0,0
Andrew Nembhard,2244111,2131905,2019699,2187451,0
Charlie Brown,#N/A,2092354,0,0,0
DaQuan Jeffries,799403,2066585,0,0,0
Isaiah Roby,2330681,2066585,0,0,0
Goga Bitadze,5377520,2066585,0,0,0
Luka Samanic,538317,2066585,0,0,0
Terry Taylor,1703902,2019706,2196970,0,0
Colby Jones,#N/A,2019706,2120693,2221677,2406205
Dalano Banton,1563518,2019706,2196970,0,0
Trendon Watford,1563518,2019706,0,0,0
Zhaire Smith,1068200,2019706,0,0,0
Greg Brown,1563518,2019706,0,0,0
Joe Wieskamp,2909261,2019706,0,0,0
Jontay Porter,#N/A,2019706,0,0,0
Nate Hinton,#N/A,2019706,0,0,0
Xavier Moon,116986,2019706,0,0,0
Justin Champagnie,853241,2019706,0,0,0
Marques Bolden,#N/A,2019706,0,0,0
Vit Krejci,1563518,2019706,0,0,0
Daishen Nix,1563518,2019706,0,0,0
Duane Washington Jr,628802,2019706,0,0,0
Mac McClung,160856,2019706,0,0,0
Trevelin Queen,838891,2019706,0,0,0
David Duke,531283,2019706,0,0,0
Sandro Mamukelashvili,1116112,2019706,0,0,0
Jeff Dowtin,508891,2019706,0,0,0
Garrison Mathews,2000000,2000000,2230253,0,0
Jaylin Williams,2000000,2000000,2019699,2187699,0
Caleb Houstan,2000000,2000000,2019699,2187451,0
Sam Merrill,1105522,1997238,2164993,0,0
Isaiah Joe,1836090,1997238,2164993,0,0
Anthony Gill,1836090,1997238,0,0,0
KJ Martin,1782621,1930681,0,0,0
Xavier Tillman,1782621,1930681,0,0,0
Naji Marshall,1782621,1930681,0,0,0
Carlik Jones,612162,1927896,2092344,0,0
Sam Hauser,1637966,1927896,2092344,0,0
Jericho Sims,1639842,1927896,2092344,0,0
Jordan Goodwin,1280206,1927896,2092344,0,0
Ishmail Wainright,980057,1927896,0,0,0
Kessler Edwards,1637966,1927896,0,0,0
Haywood Highsmith,1752638,1902137,0,0,0
AJ Green,508891,1901769,2120693,2301587,0
Jeremiah Robinson-Earl,2000000,1900000,1988598,0,0
JT Thor,1563518,1836096,1988598,0,0
Isaiah Livers,1563518,1836096,0,0,0
BJ Boston,1563518,1836096,0,0,0
Jason Preston,1563518,1836096,0,0,0
Isaiah Todd,1575000,1836096,1988598,0,0
Miles McBride,1563518,1836096,0,0,0
Aaron Wiggins,1563518,1836096,1988598,0,0
EJ Liddell,508891,1801769,2120693,2301587,0
Jack White,508891,1801769,2120693,0,0
Jordan Hall,193027,1801769,0,0,0
Keifer Sykes,#N/A,1801769,0,0,0
Tre Scott,#N/A,1801769,0,0,0
Quenton Jackson,219630,1801769,0,0,0
Sharife Cooper,#N/A,1801769,0,0,0
Buddy Boeheim,508891,1801769,0,0,0
Zavier Simpson,#N/A,1801769,0,0,0
Stanley Umude,58493,1801769,0,0,0
Jeenathan Williams,52644,1801769,0,0,0
Scottie Pippen Jr,508891,1801769,0,0,0
Cole Swider,508891,1801769,0,0,0
Orlando Robinson,386055,1801769,2120693,0,0
Alondes Williams,254446,1801769,0,0,0
Brandon Williams,#N/A,1801769,0,0,0
Ja'Vonte Smart,#N/A,1801769,0,0,0
Chance Comanche,#N/A,1801769,0,0,0
Leonard Miller,#N/A,1800000,1891857,2221677,2406205
Bryce McGowens,1461055,1719864,2019699,2187699,0
Jaden Hardy,1017781,1719864,2019699,0,0
Kennedy Chandler,1200000,1719864,2019699,2187699,0
Kenneth Lofton,1505966,1719864,2019699,2187699,0
Josh Minott,1017781,1719864,2019699,2187699,0
Jabari Walker,1017781,1719864,2019699,0,0
Christian Koloko,1500000,1719864,2019699,0,0
Xavier Cooks,140384,1719864,2019699,2187451,0
Ryan Rollins,1017781,1719864,2019699,0,0
Max Christie,1017781,1719864,0,0,0
Jalen Pickett,#N/A,1708143,1891857,2221677,2406205
Julian Phillips,#N/A,1600000,1891857,2221677,2406205
Eric Bledsoe,1300000,1300000,1300000,0,0
Mouhamed Gueye,#N/A,1119563,1891857,2221677,2406205
Jordan Walsh,#N/A,1119563,1891857,2221677,2406205
Hunter Tyson,#N/A,1119563,1891857,2221677,2406205
Trayce Jackson-Davis,#N/A,1119563,1891857,2221677,2406205
Maxwell Lewis,#N/A,1119563,1891857,2221677,2406205
Andre Jackson Jr,#N/A,1119563,1891857,2221677,2406205
Chris Livingston,#N/A,1119563,1891857,2221677,2406205
Filip Petrusev,#N/A,1119563,1891857,0,0
Sidy Cissoko,#N/A,1119563,1891857,2221677,0
Taylor Funk,#N/A,1119563,0,0,0
Angelo Allegri,#N/A,1119563,0,0,0
Nathan Mensah,#N/A,1119563,0,0,0
Jaylen Sims,#N/A,1119563,0,0,0
Henri Drell,#N/A,1119563,0,0,0
Max Heidegger,#N/A,1119563,0,0,0
Pete Nance,#N/A,1119563,0,0,0
Justin Powell,#N/A,1119563,0,0,0
Dexter Dennis,#N/A,1119563,0,0,0
Jordan Walker,#N/A,1119563,0,0,0
Souley Boum,#N/A,1119563,0,0,0
Armaan Franklin,#N/A,1119563,0,0,0
Andrew Funk,#N/A,1119563,0,0,0
Tosan Evbuomwan,#N/A,1119563,0,0,0
Matthew Mayer,#N/A,1119563,0,0,0
Joshua Obiesie,#N/A,1119563,0,0,0
Damion Baugh,#N/A,1119563,0,0,0
Vincent Valerio-Bodon,#N/A,1119563,0,0,0
Caleb Daniels,#N/A,1119563,0,0,0
Drew Peterson,#N/A,1119563,0,0,0
Jazian Gortman,#N/A,1119563,0,0,0
Drew Timme,#N/A,1119563,0,0,0
Jacob Toppin,#N/A,1119563,0,0,0
Marcus Bagley,#N/A,1119563,0,0,0
Toumani Camara,#N/A,1119563,1891857,2221677,2406205
George Conditt,#N/A,1119563,0,0,0
Rayan Rupert,#N/A,1119563,1891857,2221677,0
Mouhamadou Gueye,#N/A,1119563,0,0,0
Kevin Obanor,#N/A,1119563,0,0,0
Taevion Kinsey,#N/A,1119563,0,0,0
Nick Ongenda,#N/A,1119563,0,0,0
Chase Audige,#N/A,1119563,0,0,0
Dejan Vasiljevic,#N/A,1119563,0,0,0
Nathan Knight,1836090,940500,0,0,0
Neemias Queta,508891,809782,0,0,0
Nik Stauskas,702311,702311,702311,0,0
Juwan Morgan,576230,576230,576230,0,0
Leaky Black,#N/A,559782,584388,0,0
Craig Porter,#N/A,559782,584388,0,0
Jordan Miller,#N/A,559782,584388,0,0
Alex Fudge,#N/A,559782,584388,0,0
Omari Moore,#N/A,559782,584388,0,0
Jaylen Clark,#N/A,559782,584388,0,0
Jaylen Martin,#N/A,559782,584388,0,0
Trent Forrest,508891,559782,0,0,0
Seth Lundy,#N/A,559782,0,0,0
Miles Norris,#N/A,559782,0,0,0
JD Davison,508891,559782,0,0,0
Jay Scrubb,49719,559782,0,0,0
Armoni Brooks,50000,559782,0,0,0
Jalen Wilson,#N/A,559782,0,0,0
Amari Bailey,#N/A,559782,0,0,0
Onuralp Bitim,#N/A,559782,0,0,0
Adama Sanogo,#N/A,559782,0,0,0
Emoni Bates,#N/A,559782,0,0,0
Isaiah Mobley,508891,559782,0,0,0
AJ Lawson,371432,559782,0,0,0
Mike Miles,#N/A,559782,0,0,0
Collin Gillespie,508891,559782,0,0,0
Jay Huff,116986,559782,0,0,0
Braxton Key,201802,559782,0,0,0
Malcolm Cazalon,#N/A,559782,0,0,0
Jared Rhoden,307089,559782,0,0,0
Lester Quinones,129405,559782,0,0,0
Darius Days,508891,559782,0,0,0
Trevor Hudgins,508891,559782,0,0,0
Jermaine Samuels,#N/A,559782,0,0,0
Kendall Brown,508891,559782,0,0,0
Oscar Tshiebwe,#N/A,559782,0,0,0
Isaiah Wong,#N/A,559782,0,0,0
Moussa Diabate,508891,559782,0,0,0
Colin Castleton,#N/A,559782,0,0,0
D'Moi Hodge,#N/A,559782,0,0,0
Jacob Gilyard,5849,559782,0,0,0
GG Jackson,#N/A,559782,0,0,0
Vince Williams Jr,508891,559782,0,0,0
Jamaree Bouyea,116986,559782,0,0,0
Jamal Cain,508891,559782,0,0,0
Dru Smith,374357,559782,0,0,0
TyTy Washington,2210040,559782,0,0,0
Lindell Wigginton,99438,559782,0,0,0
Luka Garza,508891,559782,0,0,0
Dereon Seabron,511816,559782,0,0,0
Dylan Windler,4037277,559782,0,0,0
Keyontae Johnson,#N/A,559782,0,0,0
Olivier Sarr,257371,559782,0,0,0
Lindy Waters III,2316876,559782,0,0,0
Kevon Harris,508891,559782,0,0,0
Ricky Council,#N/A,559782,0,0,0
Terquavion Smith,#N/A,559782,0,0,0
Azuolas Tubelis,#N/A,559782,0,0,0
Udoka Azubuike,2174880,559782,0,0,0
Saben Lee,2266640,559782,0,0,0
Ibou Badji,18226,559782,0,0,0
John Butler,503041,559782,0,0,0
Keon Ellis,508891,559782,0,0,0
Jordan Ford,#N/A,559782,0,0,0
Jalen Slawson,#N/A,559782,0,0,0
Dominick Barlow,508891,559782,0,0,0
Seth Millner,#N/A,559782,0,0,0
Sir'Jabari Rice,#N/A,559782,0,0,0
Javon Freedom-Liberty,#N/A,559782,0,0,0
Ron Harper Jr,508891,559782,0,0,0
Markquis Nowell,#N/A,559782,0,0,0
Joey Hauser,#N/A,559782,0,0,0
Johnny Juzang,508891,559782,0,0,0
Micah Potter,508891,559782,0,0,0
Jared Butler,1674655,559782,0,0,0
Eugene Omoruyi,1013119,559782,0,0,0
Malik Fitts,555217,555217,555217,0,0
Nerlens Noel,9391069,300000,0,0,0
Didi Louzada,268032,268032,268032,268032,268032